product_id,vendor,product_name,current_price,old_price,price_per_unit,units,brand,nowtime,concatted
8652,Voila,Milk,7.12,18.31,0.91,ea,Brand B,2024-01-11 08:00:00,category3
5044,Galleria,Bacon,3.08,4.15,0.5,kg,Brand C,2024-01-11 09:00:00,category2
9067,Save-On-Foods,Bacon,7.09,17.39,0.22,ea,Brand C,2024-01-11 10:00:00,category3
6980,Loblaws,Toast,5.83,3.08,0.57,ea,Brand B,2024-01-11 11:00:00,category2
8063,No Frills,Brown Eggs,2.95,10.34,1.65,kg,Brand B,2024-01-11 12:00:00,category3
6462,Voila,Brown Eggs,8.15,16.4,0.99,lb,Brand B,2024-01-11 13:00:00,category1
7369,Metro,Bacon,9.06,13.61,1.77,kg,Brand B,2024-01-11 14:00:00,category2
6487,Save-On-Foods,Toast,12.6,3.06,1.48,kg,Brand A,2024-01-11 15:00:00,category1
6877,Galleria,Orange Juice,10.05,11.01,1.26,ea,Brand A,2024-01-11 16:00:00,category2
2278,Save-On-Foods,Bacon,12.27,4.43,1.42,kg,Brand B,2024-01-11 17:00:00,category3
4446,T&T,Orange Juice,8.9,6.39,1.78,lb,Brand A,2024-01-11 18:00:00,category2
6702,T&T,Brown Eggs,6,19.96,1.06,kg,Brand A,2024-01-11 19:00:00,category1
6335,T&T,Toast,11.37,2.55,1.89,g,Brand A,2024-01-11 20:00:00,category1
7448,No Frills,Orange Juice,8.69,17.33,1.15,ea,Brand C,2024-01-11 21:00:00,category2
8898,Save-On-Foods,Milk,11.63,5.55,0.82,g,Brand C,2024-01-11 22:00:00,category1
1273,Voila,Toast,13.73,5.51,0.14,lb,Brand D,2024-01-11 23:00:00,category1
9515,T&T,Milk,5.3,9.16,0.97,lb,Brand C,2024-01-12,category1
9660,Voila,Orange Juice,13.86,9.92,1.25,kg,Brand A,2024-01-12 01:00:00,category1
9422,Galleria,Orange Juice,12.75,3.75,1.91,lb,Brand A,2024-01-12 02:00:00,category3
9414,Loblaws,Bacon,7.08,9.06,1.78,g,Brand B,2024-01-12 03:00:00,category2
2569,Walmart,Brown Eggs,6.56,7.52,1.83,lb,Brand B,2024-01-12 04:00:00,category2
3316,Voila,Bacon,10.65,10.25,0.94,kg,Brand B,2024-01-12 05:00:00,category3
8069,T&T,Brown Eggs,13.96,2.92,1.48,ea,Brand B,2024-01-12 06:00:00,category1
7905,Loblaws,Bacon,14.91,18.81,1.8,ea,Brand C,2024-01-12 07:00:00,category3
3603,T&T,Milk,9.66,10.56,1.26,kg,Brand C,2024-01-12 08:00:00,category2
5014,Metro,Orange Juice,3.84,14.13,1.12,g,Brand C,2024-01-12 09:00:00,category3
8288,No Frills,Bacon,5.16,6.38,1.89,g,Brand C,2024-01-12 10:00:00,category2
9883,Loblaws,Milk,2.81,2.75,1.36,g,Brand C,2024-01-12 11:00:00,category2
3980,No Frills,Bacon,14.26,7.03,0.25,g,Brand A,2024-01-12 12:00:00,category1
1301,Metro,Toast,2.43,10.45,0.9,kg,Brand A,2024-01-12 13:00:00,category3
4656,Walmart,Orange Juice,6.99,14.64,0.65,ea,Brand C,2024-01-12 14:00:00,category3
3780,T&T,Bacon,8.93,15.35,0.46,g,Brand C,2024-01-12 15:00:00,category3
1623,Galleria,Milk,13.94,6.28,0.75,kg,Brand D,2024-01-12 16:00:00,category2
8650,Save-On-Foods,Toast,5.36,5.46,0.91,g,Brand A,2024-01-12 17:00:00,category3
6509,Walmart,Orange Juice,5.99,16.96,0.51,ea,Brand D,2024-01-12 18:00:00,category3
5056,Loblaws,Milk,2.39,18.59,1.28,lb,Brand A,2024-01-12 19:00:00,category1
3456,Voila,Bacon,7.86,13.83,1.21,g,Brand A,2024-01-12 20:00:00,category1
1161,No Frills,Toast,4.21,18.72,0.18,lb,Brand B,2024-01-12 21:00:00,category3
5041,Voila,Orange Juice,3.94,17.81,1.67,g,Brand C,2024-01-12 22:00:00,category1
4233,No Frills,Toast,12.53,12.51,0.99,kg,Brand C,2024-01-12 23:00:00,category2
5965,Voila,Bacon,5.96,15.4,0.77,kg,Brand C,2024-01-13,category1
1788,Loblaws,Brown Eggs,8.29,3.05,1.96,lb,Brand A,2024-01-13 01:00:00,category1
9294,No Frills,Milk,8.53,18.45,1.29,g,Brand C,2024-01-13 02:00:00,category3
7522,Save-On-Foods,Orange Juice,7.14,14.01,0.45,kg,Brand A,2024-01-13 03:00:00,category1
9657,Save-On-Foods,Orange Juice,6.64,6.23,1.25,lb,Brand B,2024-01-13 04:00:00,category2
9622,Galleria,Bacon,4.04,10.47,0.56,kg,Brand B,2024-01-13 05:00:00,category1
5492,Voila,Brown Eggs,6.69,13.5,1.62,g,Brand D,2024-01-13 06:00:00,category2
6213,Loblaws,Milk,5.98,14.14,0.37,lb,Brand D,2024-01-13 07:00:00,category2
5049,Save-On-Foods,Bacon,7.98,6.86,1.13,lb,Brand B,2024-01-13 08:00:00,category3
3616,Voila,Orange Juice,8.17,6.32,0.67,lb,Brand B,2024-01-13 09:00:00,category2
9453,No Frills,Orange Juice,12.23,19.79,0.72,lb,Brand A,2024-01-13 10:00:00,category3
1004,Metro,Orange Juice,12.59,2.85,1.64,kg,Brand C,2024-01-13 11:00:00,category2
2882,T&T,Toast,13.87,13.23,0.68,lb,Brand C,2024-01-13 12:00:00,category3
8096,Walmart,Milk,12.61,11.66,1.02,ea,Brand B,2024-01-13 13:00:00,category3
5240,Galleria,Toast,9.37,17.04,0.11,g,Brand D,2024-01-13 14:00:00,category2
9741,T&T,Milk,14.37,8.27,0.13,kg,Brand B,2024-01-13 15:00:00,category1
3188,Walmart,Toast,10.11,15.46,1.27,lb,Brand C,2024-01-13 16:00:00,category1
6176,T&T,Bacon,10.35,6.45,0.59,lb,Brand D,2024-01-13 17:00:00,category1
4003,No Frills,Bacon,13.73,7.41,1.62,g,Brand C,2024-01-13 18:00:00,category2
6472,No Frills,Brown Eggs,3.49,8.85,0.98,ea,Brand C,2024-01-13 19:00:00,category3
8012,T&T,Brown Eggs,4.65,17.56,0.45,g,Brand C,2024-01-13 20:00:00,category1
2124,Loblaws,Brown Eggs,8.87,5.76,1.65,lb,Brand D,2024-01-13 21:00:00,category3
5497,T&T,Milk,3.92,9.52,0.77,kg,Brand C,2024-01-13 22:00:00,category1
4119,Voila,Brown Eggs,14.67,4.16,1.08,lb,Brand A,2024-01-13 23:00:00,category1
6756,Loblaws,Bacon,14.88,11.24,0.38,lb,Brand D,2024-01-14,category1
2622,Save-On-Foods,Toast,14.58,9.43,1.59,kg,Brand D,2024-01-14 01:00:00,category3
6770,T&T,Brown Eggs,8.42,13.08,1.15,g,Brand D,2024-01-14 02:00:00,category1
3006,No Frills,Orange Juice,5.86,4.49,1.49,g,Brand C,2024-01-14 03:00:00,category3
3308,Walmart,Bacon,6.15,3.51,1.06,g,Brand D,2024-01-14 04:00:00,category1
2165,No Frills,Bacon,3.67,2.25,1.02,g,Brand D,2024-01-14 05:00:00,category1
7698,Loblaws,Bacon,11.43,6.58,1.17,g,Brand A,2024-01-14 06:00:00,category3
7028,T&T,Bacon,8.9,16.58,1.6,kg,Brand C,2024-01-14 07:00:00,category1
7606,No Frills,Brown Eggs,9.05,18.85,1.39,g,Brand C,2024-01-14 08:00:00,category1
2185,Save-On-Foods,Milk,12.48,5.38,1.33,lb,Brand C,2024-01-14 09:00:00,category1
4952,Walmart,Brown Eggs,10.08,5.08,1.44,ea,Brand A,2024-01-14 10:00:00,category1
1459,No Frills,Orange Juice,14.53,14.26,1.32,kg,Brand A,2024-01-14 11:00:00,category3
2329,No Frills,Bacon,9.16,15.54,0.42,g,Brand D,2024-01-14 12:00:00,category2
7043,No Frills,Toast,2.42,7.18,1.84,g,Brand C,2024-01-14 13:00:00,category1
4644,No Frills,Milk,13.59,16.01,1.34,kg,Brand B,2024-01-14 14:00:00,category1
3986,Galleria,Orange Juice,13.15,15.68,0.41,kg,Brand D,2024-01-14 15:00:00,category1
8422,No Frills,Brown Eggs,11.15,14.75,0.98,ea,Brand C,2024-01-14 16:00:00,category2
5867,T&T,Orange Juice,12.35,18.73,1.36,lb,Brand B,2024-01-14 17:00:00,category1
9918,Loblaws,Bacon,7.34,5.67,1.77,lb,Brand C,2024-01-14 18:00:00,category1
6049,Voila,Milk,6.37,4.11,0.6,ea,Brand C,2024-01-14 19:00:00,category3
3235,T&T,Brown Eggs,11.96,14.86,1.34,g,Brand D,2024-01-14 20:00:00,category1
9783,Voila,Toast,11.97,15.05,0.23,g,Brand C,2024-01-14 21:00:00,category1
8709,T&T,Toast,3.82,19.66,0.61,g,Brand C,2024-01-14 22:00:00,category2
4035,No Frills,Bacon,6.93,10.22,1.32,ea,Brand B,2024-01-14 23:00:00,category3
3776,No Frills,Brown Eggs,12.46,12.55,0.66,kg,Brand C,2024-01-15,category1
9950,Save-On-Foods,Milk,14.22,8.4,1.42,kg,Brand A,2024-01-15 01:00:00,category2
6705,T&T,Toast,6.39,10.46,0.86,g,Brand A,2024-01-15 02:00:00,category3
3770,Save-On-Foods,Bacon,4.73,15.73,1.08,lb,Brand C,2024-01-15 03:00:00,category3
7785,T&T,Toast,3.02,6.45,0.6,g,Brand A,2024-01-15 04:00:00,category3
3793,Loblaws,Toast,7.93,19.84,0.96,lb,Brand B,2024-01-15 05:00:00,category3
7161,Save-On-Foods,Orange Juice,14.44,5.7,0.88,kg,Brand D,2024-01-15 06:00:00,category1
4556,Walmart,Milk,7.03,19.62,0.94,g,Brand D,2024-01-15 07:00:00,category3
2404,Loblaws,Brown Eggs,2.55,6.93,1.64,g,Brand B,2024-01-15 08:00:00,category2
2683,Loblaws,Toast,11.26,18.66,0.99,kg,Brand A,2024-01-15 09:00:00,category3
4565,Save-On-Foods,Brown Eggs,7.72,2.81,1.04,lb,Brand B,2024-01-15 10:00:00,category1
8557,T&T,Orange Juice,11.39,15.76,1.45,ea,Brand D,2024-01-15 11:00:00,category2
1518,Loblaws,Brown Eggs,3.06,9.28,0.52,kg,Brand D,2024-01-15 12:00:00,category3
6452,Walmart,Orange Juice,12.88,2.86,1.62,ea,Brand C,2024-01-15 13:00:00,category3
2082,Metro,Bacon,7.73,4.22,0.38,g,Brand B,2024-01-15 14:00:00,category1
3808,Walmart,Brown Eggs,5.27,7.17,1.14,ea,Brand A,2024-01-15 15:00:00,category1
2490,Save-On-Foods,Brown Eggs,10.22,16.58,1.9,g,Brand A,2024-01-15 16:00:00,category2
9612,No Frills,Milk,14.05,7.73,0.67,lb,Brand C,2024-01-15 17:00:00,category1
9470,Voila,Toast,8.23,17.48,0.75,lb,Brand A,2024-01-15 18:00:00,category3
9667,Walmart,Toast,3.43,15.86,1.2,g,Brand A,2024-01-15 19:00:00,category1
8168,Save-On-Foods,Brown Eggs,12.46,7.09,1.34,ea,Brand D,2024-01-15 20:00:00,category2
8900,No Frills,Bacon,8.99,3.28,0.8,kg,Brand D,2024-01-15 21:00:00,category1
4732,T&T,Orange Juice,4.79,4.25,0.85,kg,Brand C,2024-01-15 22:00:00,category2
9216,Metro,Bacon,11.73,4.86,1.49,lb,Brand A,2024-01-15 23:00:00,category1
3788,Loblaws,Milk,13.8,19.73,0.58,lb,Brand D,2024-01-16,category2
2210,Walmart,Milk,13.76,15.83,1.35,kg,Brand B,2024-01-16 01:00:00,category2
6266,Save-On-Foods,Brown Eggs,8.95,11.66,0.41,g,Brand A,2024-01-16 02:00:00,category3
7495,Walmart,Toast,7.5,7.78,1.01,g,Brand C,2024-01-16 03:00:00,category3
4173,Voila,Toast,5.5,10.84,0.75,kg,Brand C,2024-01-16 04:00:00,category1
6287,T&T,Bacon,6.04,11.32,1.14,ea,Brand A,2024-01-16 05:00:00,category2
6364,No Frills,Orange Juice,4.24,15.91,1.14,g,Brand C,2024-01-16 06:00:00,category3
7667,Galleria,Toast,10.32,10.08,0.53,kg,Brand B,2024-01-16 07:00:00,category3
8324,T&T,Brown Eggs,13.58,7.4,0.62,kg,Brand B,2024-01-16 08:00:00,category3
7239,Save-On-Foods,Orange Juice,14.54,7.86,0.12,kg,Brand D,2024-01-16 09:00:00,category1
6406,Metro,Toast,4.22,7.78,0.25,ea,Brand C,2024-01-16 10:00:00,category3
5698,Walmart,Orange Juice,5.34,13.24,0.67,lb,Brand D,2024-01-16 11:00:00,category1
5588,Walmart,Orange Juice,6.1,4.32,0.36,ea,Brand A,2024-01-16 12:00:00,category1
3644,T&T,Bacon,3.96,12.5,1.34,g,Brand D,2024-01-16 13:00:00,category1
5126,Walmart,Milk,6.46,11.89,1.59,kg,Brand A,2024-01-16 14:00:00,category3
8873,Loblaws,Toast,6.41,8.16,1.45,ea,Brand B,2024-01-16 15:00:00,category2
5041,Metro,Bacon,8.93,9.87,1.36,g,Brand C,2024-01-16 16:00:00,category2
2143,Walmart,Toast,6.81,8.58,1.66,ea,Brand B,2024-01-16 17:00:00,category2
4947,Galleria,Toast,12.04,16.93,1.22,kg,Brand B,2024-01-16 18:00:00,category2
1979,Galleria,Milk,7.46,11.14,1.78,g,Brand D,2024-01-16 19:00:00,category2
2804,Voila,Milk,12.51,7.29,1.49,lb,Brand D,2024-01-16 20:00:00,category2
7496,T&T,Bacon,2.89,13.68,0.77,ea,Brand B,2024-01-16 21:00:00,category1
7302,T&T,Toast,12.79,18.56,1.11,lb,Brand B,2024-01-16 22:00:00,category1
7362,Voila,Orange Juice,3.49,9.54,1.88,lb,Brand D,2024-01-16 23:00:00,category3
3079,No Frills,Milk,6.44,7.4,1.36,kg,Brand A,2024-01-17,category2
5756,No Frills,Orange Juice,5.74,14.32,0.98,lb,Brand C,2024-01-17 01:00:00,category2
4912,Walmart,Orange Juice,4.01,8.29,0.43,lb,Brand A,2024-01-17 02:00:00,category1
4827,Save-On-Foods,Toast,11.6,5.98,1.05,lb,Brand A,2024-01-17 03:00:00,category3
7477,Galleria,Milk,6.67,8.53,1.36,g,Brand D,2024-01-17 04:00:00,category2
8347,Galleria,Toast,6.77,19.82,0.96,lb,Brand A,2024-01-17 05:00:00,category1
6918,Loblaws,Milk,7.9,10.01,0.45,ea,Brand A,2024-01-17 06:00:00,category3
2062,Metro,Bacon,12.49,3.38,1.69,kg,Brand B,2024-01-17 07:00:00,category2
9851,Voila,Milk,10.9,5.1,0.82,kg,Brand D,2024-01-17 08:00:00,category2
9623,No Frills,Bacon,8.22,2.2,0.44,ea,Brand B,2024-01-17 09:00:00,category3
3914,Loblaws,Brown Eggs,14.65,4.07,0.37,lb,Brand A,2024-01-17 10:00:00,category3
5098,Metro,Brown Eggs,3.66,5.39,1.16,g,Brand B,2024-01-17 11:00:00,category3
9880,Save-On-Foods,Brown Eggs,11.67,9.35,0.13,lb,Brand A,2024-01-17 12:00:00,category2
9378,Galleria,Milk,11.52,17.23,0.44,ea,Brand A,2024-01-17 13:00:00,category1
4323,Metro,Toast,8.22,7.87,0.11,ea,Brand C,2024-01-17 14:00:00,category1
2701,Loblaws,Orange Juice,10.5,15.21,1.05,ea,Brand A,2024-01-17 15:00:00,category1
6357,Metro,Orange Juice,3.48,10.51,0.9,ea,Brand D,2024-01-17 16:00:00,category1
2086,No Frills,Bacon,7.2,12.57,0.3,kg,Brand D,2024-01-17 17:00:00,category3
2295,Save-On-Foods,Orange Juice,6.93,6.76,0.9,ea,Brand A,2024-01-17 18:00:00,category2
9582,T&T,Milk,3.84,7.99,0.76,lb,Brand A,2024-01-17 19:00:00,category1
6157,T&T,Orange Juice,14.14,3.81,1.69,g,Brand C,2024-01-17 20:00:00,category3
6363,T&T,Brown Eggs,8.02,12.64,0.95,g,Brand A,2024-01-17 21:00:00,category3
9423,T&T,Milk,12.35,16.54,1.29,g,Brand D,2024-01-17 22:00:00,category3
5579,Save-On-Foods,Toast,4.15,18.64,1.77,kg,Brand A,2024-01-17 23:00:00,category3
3230,Galleria,Orange Juice,13.59,9.71,1.81,kg,Brand D,2024-01-18,category1
4241,Voila,Toast,12.75,3.37,1.49,kg,Brand D,2024-01-18 01:00:00,category3
6815,Galleria,Brown Eggs,8.32,18.62,1.18,lb,Brand C,2024-01-18 02:00:00,category3
5224,T&T,Toast,5.39,15,1.39,lb,Brand C,2024-01-18 03:00:00,category2
4713,T&T,Orange Juice,10.22,9.8,0.66,g,Brand D,2024-01-18 04:00:00,category3
7229,Voila,Brown Eggs,3.51,12.7,1.6,g,Brand C,2024-01-18 05:00:00,category3
2701,Walmart,Orange Juice,12.17,18.54,1.82,g,Brand B,2024-01-18 06:00:00,category3
7649,Save-On-Foods,Bacon,12.47,3.92,1.44,lb,Brand D,2024-01-18 07:00:00,category2
5345,Metro,Bacon,2.09,19.39,0.38,ea,Brand C,2024-01-18 08:00:00,category3
6784,T&T,Orange Juice,8.31,17.93,1.96,ea,Brand C,2024-01-18 09:00:00,category1
8662,No Frills,Milk,4.9,19.33,0.9,kg,Brand D,2024-01-18 10:00:00,category2
1951,Save-On-Foods,Orange Juice,2.96,12.35,0.63,ea,Brand D,2024-01-18 11:00:00,category2
4496,Galleria,Toast,7.19,14.58,1.02,lb,Brand D,2024-01-18 12:00:00,category2
3973,Metro,Bacon,9.65,6.29,0.55,ea,Brand C,2024-01-18 13:00:00,category2
5900,Voila,Milk,6.04,17.24,1.21,g,Brand A,2024-01-18 14:00:00,category1
3950,Metro,Toast,8.49,8.36,1.79,g,Brand C,2024-01-18 15:00:00,category3
6474,Voila,Toast,6.52,6.78,0.4,kg,Brand B,2024-01-18 16:00:00,category2
6659,T&T,Toast,3.99,9.11,1.86,kg,Brand D,2024-01-18 17:00:00,category1
2455,Loblaws,Toast,13.29,16.1,0.71,g,Brand D,2024-01-18 18:00:00,category1
3808,T&T,Brown Eggs,11.84,18.62,0.24,lb,Brand C,2024-01-18 19:00:00,category1
6099,Galleria,Brown Eggs,6.03,16.7,0.26,g,Brand C,2024-01-18 20:00:00,category3
5015,Walmart,Brown Eggs,5.38,6.81,1.92,ea,Brand C,2024-01-18 21:00:00,category2
7689,Metro,Milk,14.25,19.92,1.76,lb,Brand A,2024-01-18 22:00:00,category1
4388,Walmart,Toast,13.89,14.19,0.49,lb,Brand A,2024-01-18 23:00:00,category1
4255,Walmart,Brown Eggs,7.49,3.52,1.28,lb,Brand B,2024-01-19,category2
4304,Voila,Milk,6.85,8.71,1.71,g,Brand C,2024-01-19 01:00:00,category1
7704,Save-On-Foods,Orange Juice,13.86,13.6,0.7,lb,Brand D,2024-01-19 02:00:00,category2
1985,Save-On-Foods,Milk,11.55,15.34,1.23,g,Brand C,2024-01-19 03:00:00,category2
9818,Galleria,Bacon,14.81,4.37,1.23,ea,Brand B,2024-01-19 04:00:00,category2
5588,Metro,Milk,8.79,15.96,0.21,g,Brand C,2024-01-19 05:00:00,category2
1729,Galleria,Orange Juice,6.98,19.33,0.38,kg,Brand A,2024-01-19 06:00:00,category2
3277,Voila,Brown Eggs,2.31,12.95,0.29,kg,Brand D,2024-01-19 07:00:00,category2
3312,Metro,Orange Juice,2.98,10.86,0.23,kg,Brand C,2024-01-19 08:00:00,category3
8408,Galleria,Milk,5.29,11.29,1.01,lb,Brand D,2024-01-19 09:00:00,category1
3392,Metro,Bacon,7.59,13.09,1.51,lb,Brand B,2024-01-19 10:00:00,category1
3727,Voila,Milk,8.61,19.25,0.37,lb,Brand A,2024-01-19 11:00:00,category1
8964,Metro,Orange Juice,4.34,9.77,1.56,g,Brand D,2024-01-19 12:00:00,category2
6460,Voila,Milk,12.06,12.67,1.8,kg,Brand C,2024-01-19 13:00:00,category2
7294,Save-On-Foods,Bacon,4.02,15.47,1.46,g,Brand B,2024-01-19 14:00:00,category1
2034,Save-On-Foods,Orange Juice,3.93,16.25,1.03,g,Brand C,2024-01-19 15:00:00,category1
9730,No Frills,Milk,13.4,18.24,0.7,kg,Brand A,2024-01-19 16:00:00,category1
4983,Walmart,Bacon,4.78,7.47,1.94,g,Brand D,2024-01-19 17:00:00,category1
2670,Voila,Bacon,10.94,2.01,1.17,lb,Brand A,2024-01-19 18:00:00,category2
8338,Metro,Orange Juice,4.16,16.93,1.45,lb,Brand D,2024-01-19 19:00:00,category1
4922,Save-On-Foods,Bacon,7.89,10.03,0.96,g,Brand D,2024-01-19 20:00:00,category3
3350,T&T,Brown Eggs,6.98,18.78,0.68,lb,Brand D,2024-01-19 21:00:00,category2
8721,No Frills,Bacon,8.84,7.91,1.31,lb,Brand C,2024-01-19 22:00:00,category3
1120,Voila,Toast,7.66,4.95,1.71,kg,Brand C,2024-01-19 23:00:00,category1
8471,Save-On-Foods,Toast,10.05,13.54,0.56,g,Brand C,2024-01-20,category3
6283,T&T,Bacon,3.09,11.55,1.91,lb,Brand B,2024-01-20 01:00:00,category3
5845,Metro,Orange Juice,7.6,5.52,0.48,kg,Brand A,2024-01-20 02:00:00,category2
8920,Loblaws,Brown Eggs,7.93,2.3,1.37,ea,Brand B,2024-01-20 03:00:00,category2
2465,Metro,Brown Eggs,6.05,2.72,0.58,lb,Brand C,2024-01-20 04:00:00,category2
1622,Loblaws,Orange Juice,9.73,17.39,1.43,g,Brand C,2024-01-20 05:00:00,category1
9098,T&T,Orange Juice,8.07,11.03,1.02,lb,Brand C,2024-01-20 06:00:00,category2
3114,Walmart,Milk,7.48,11.77,1.38,ea,Brand A,2024-01-20 07:00:00,category2
7283,Galleria,Brown Eggs,7.02,19.57,0.22,lb,Brand A,2024-01-20 08:00:00,category2
5197,No Frills,Milk,9.82,9.54,0.46,ea,Brand C,2024-01-20 09:00:00,category3
6980,Voila,Bacon,14.21,18.15,1.05,kg,Brand A,2024-01-20 10:00:00,category2
5916,Walmart,Toast,2.29,17.36,1.07,g,Brand D,2024-01-20 11:00:00,category1
8002,T&T,Milk,6.04,12.58,0.37,lb,Brand A,2024-01-20 12:00:00,category2
9623,Walmart,Orange Juice,10.02,8.19,0.34,g,Brand D,2024-01-20 13:00:00,category2
2600,Galleria,Bacon,5.62,13.03,0.8,kg,Brand D,2024-01-20 14:00:00,category1
5109,No Frills,Milk,9.08,4.57,1.18,g,Brand B,2024-01-20 15:00:00,category2
3508,Voila,Milk,4.07,10.57,0.21,kg,Brand D,2024-01-20 16:00:00,category1
2252,Save-On-Foods,Milk,12.89,17.08,1.58,kg,Brand B,2024-01-20 17:00:00,category3
1943,Loblaws,Orange Juice,13.06,17.34,0.77,kg,Brand B,2024-01-20 18:00:00,category3
8497,No Frills,Orange Juice,9.4,3.51,0.26,lb,Brand A,2024-01-20 19:00:00,category2
2573,T&T,Toast,10.6,19.08,0.61,lb,Brand A,2024-01-20 20:00:00,category1
7455,Save-On-Foods,Toast,11.92,7.51,1.06,g,Brand A,2024-01-20 21:00:00,category1
6235,Galleria,Orange Juice,2.2,19.07,1.9,ea,Brand B,2024-01-20 22:00:00,category3
5577,T&T,Orange Juice,7.52,5.04,1.35,lb,Brand D,2024-01-20 23:00:00,category2
6447,T&T,Brown Eggs,5.11,3.43,0.88,ea,Brand C,2024-01-21,category3
2733,Loblaws,Orange Juice,7.86,17.45,0.89,lb,Brand A,2024-01-21 01:00:00,category1
3796,Metro,Bacon,9.16,5.53,0.35,kg,Brand B,2024-01-21 02:00:00,category1
4205,Save-On-Foods,Bacon,4.95,18.44,0.77,kg,Brand D,2024-01-21 03:00:00,category2
6427,Metro,Bacon,9.65,18.42,0.86,kg,Brand A,2024-01-21 04:00:00,category2
5368,Galleria,Milk,11.94,12.05,0.66,ea,Brand A,2024-01-21 05:00:00,category3
3206,Loblaws,Toast,11.81,10.99,0.16,g,Brand B,2024-01-21 06:00:00,category2
3270,Loblaws,Brown Eggs,8.4,9.15,0.69,lb,Brand B,2024-01-21 07:00:00,category1
7920,Galleria,Milk,9.87,13.78,1.47,kg,Brand A,2024-01-21 08:00:00,category1
8732,Save-On-Foods,Orange Juice,13.08,17.41,0.57,ea,Brand A,2024-01-21 09:00:00,category1
1719,T&T,Toast,12.03,6.12,1.63,lb,Brand B,2024-01-21 10:00:00,category3
8352,Save-On-Foods,Brown Eggs,8.73,3.65,1.99,lb,Brand B,2024-01-21 11:00:00,category1
7565,Loblaws,Brown Eggs,11.13,14.6,1.24,kg,Brand B,2024-01-21 12:00:00,category1
4872,T&T,Toast,4.18,16.06,1.63,kg,Brand A,2024-01-21 13:00:00,category3
9261,Loblaws,Bacon,2.56,11.38,0.78,g,Brand D,2024-01-21 14:00:00,category2
5481,T&T,Bacon,10.77,11.81,0.92,g,Brand D,2024-01-21 15:00:00,category1
9576,T&T,Bacon,3.23,5.05,0.43,lb,Brand D,2024-01-21 16:00:00,category3
9933,Save-On-Foods,Toast,11.17,6.63,1.76,g,Brand C,2024-01-21 17:00:00,category3
