product_id,vendor,product_name,current_price,old_price,price_per_unit,units,brand,nowtime,concatted
3108,Loblaws,Toast,6.24,14.3,0.82,ea,Brand A,2024-01-21 18:00:00,category1
8706,Metro,Bacon,8.86,15.7,1.06,g,Brand A,2024-01-21 19:00:00,category1
9361,Walmart,Bacon,5.57,19.16,1.99,g,Brand C,2024-01-21 20:00:00,category2
6270,Loblaws,Milk,5.27,7.9,1.88,ea,Brand B,2024-01-21 21:00:00,category1
5205,Metro,Milk,14.08,14.01,1.85,kg,Brand C,2024-01-21 22:00:00,category1
9636,Galleria,Toast,9.44,2.48,1.67,g,Brand C,2024-01-21 23:00:00,category2
5415,Galleria,Bacon,11.18,12.81,1.54,g,Brand C,2024-01-22,category2
1008,Voila,Milk,14.16,5.59,0.85,kg,Brand A,2024-01-22 01:00:00,category3
2974,Voila,Milk,12.03,7.28,1.25,ea,Brand B,2024-01-22 02:00:00,category1
3892,Save-On-Foods,Brown Eggs,14.44,6.33,0.33,ea,Brand C,2024-01-22 03:00:00,category2
5307,T&T,Orange Juice,8.17,19.48,0.26,kg,Brand C,2024-01-22 04:00:00,category2
4711,Galleria,Toast,3.24,17.15,1.84,lb,Brand C,2024-01-22 05:00:00,category1
8701,T&T,Orange Juice,10.22,7.57,1.95,kg,Brand B,2024-01-22 06:00:00,category3
4533,Walmart,Milk,5.12,11.77,1.63,ea,Brand C,2024-01-22 07:00:00,category2
4165,Galleria,Milk,8.34,2.11,0.99,ea,Brand A,2024-01-22 08:00:00,category1
1950,Save-On-Foods,Milk,14.55,15.68,1.19,lb,Brand B,2024-01-22 09:00:00,category2
2831,Save-On-Foods,Brown Eggs,6.73,11.83,0.88,ea,Brand D,2024-01-22 10:00:00,category1
3458,Galleria,Toast,5.37,4.13,1.15,g,Brand A,2024-01-22 11:00:00,category2
7569,Voila,Bacon,5.19,13.39,0.1,lb,Brand D,2024-01-22 12:00:00,category2
4369,Loblaws,Toast,5.55,17.71,0.12,g,Brand D,2024-01-22 13:00:00,category3
6282,No Frills,Brown Eggs,4.63,8.81,0.8,lb,Brand D,2024-01-22 14:00:00,category3
4658,Save-On-Foods,Orange Juice,5.42,17.75,1.96,kg,Brand C,2024-01-22 15:00:00,category1
4279,Voila,Toast,11.17,16.66,0.4,g,Brand C,2024-01-22 16:00:00,category3
5750,Voila,Milk,2.41,15.01,0.43,kg,Brand D,2024-01-22 17:00:00,category3
9590,T&T,Toast,4.14,8.66,1.44,lb,Brand C,2024-01-22 18:00:00,category1
9410,Voila,Bacon,4.58,16.13,0.83,kg,Brand D,2024-01-22 19:00:00,category3
9397,No Frills,Toast,9.06,17.76,0.53,lb,Brand B,2024-01-22 20:00:00,category2
8835,Metro,Milk,12.14,17.34,0.48,lb,Brand D,2024-01-22 21:00:00,category3
7147,Save-On-Foods,Brown Eggs,11.98,16.87,0.99,lb,Brand A,2024-01-22 22:00:00,category2
3403,Voila,Milk,4.38,2.6,1.61,ea,Brand B,2024-01-22 23:00:00,category1
5879,Loblaws,Bacon,5.24,19.68,0.91,lb,Brand C,2024-01-23,category1
3329,Save-On-Foods,Milk,12.46,10.65,0.26,ea,Brand D,2024-01-23 01:00:00,category1
1790,Galleria,Bacon,13.22,11.52,1.74,ea,Brand C,2024-01-23 02:00:00,category1
4853,Save-On-Foods,Brown Eggs,5.48,16.16,1.21,ea,Brand C,2024-01-23 03:00:00,category2
3526,Loblaws,Bacon,8.71,6.69,1.52,g,Brand B,2024-01-23 04:00:00,category3
1541,Voila,Brown Eggs,6.36,2.23,0.43,g,Brand B,2024-01-23 05:00:00,category1
4411,Galleria,Bacon,13.9,15.27,0.83,g,Brand A,2024-01-23 06:00:00,category2
1637,Voila,Milk,9.01,14.49,0.69,kg,Brand C,2024-01-23 07:00:00,category1
6225,Metro,Toast,10.79,13.33,1.11,lb,Brand C,2024-01-23 08:00:00,category3
4743,Metro,Bacon,2.46,16.68,0.51,ea,Brand C,2024-01-23 09:00:00,category3
3099,Walmart,Brown Eggs,11,6.32,0.23,lb,Brand D,2024-01-23 10:00:00,category1
2443,Save-On-Foods,Milk,5.75,16.94,1.15,lb,Brand D,2024-01-23 11:00:00,category3
6002,Save-On-Foods,Orange Juice,13.07,10,0.8,g,Brand C,2024-01-23 12:00:00,category2
8942,Walmart,Bacon,9.28,6.87,1.52,ea,Brand C,2024-01-23 13:00:00,category3
4701,Galleria,Orange Juice,13.87,17.91,1.81,kg,Brand A,2024-01-23 14:00:00,category3
1048,Loblaws,Bacon,7.25,4.99,1.64,ea,Brand B,2024-01-23 15:00:00,category2
9899,Voila,Toast,6.44,12.5,0.85,kg,Brand A,2024-01-23 16:00:00,category1
7398,No Frills,Milk,14.09,16.92,0.64,lb,Brand C,2024-01-23 17:00:00,category1
9482,T&T,Milk,8.43,2.48,0.63,lb,Brand A,2024-01-23 18:00:00,category2
4015,No Frills,Milk,14.14,16.05,1.35,lb,Brand C,2024-01-23 19:00:00,category2
6024,Voila,Orange Juice,10.74,19.43,1.24,ea,Brand C,2024-01-23 20:00:00,category1
2157,Walmart,Toast,8.34,2.07,1.61,lb,Brand C,2024-01-23 21:00:00,category2
7898,Voila,Orange Juice,4.72,13.48,1.68,lb,Brand A,2024-01-23 22:00:00,category3
2529,T&T,Milk,3.74,6.38,0.34,lb,Brand A,2024-01-23 23:00:00,category1
4392,Metro,Brown Eggs,13.9,15.01,0.36,g,Brand A,2024-01-24,category2
6031,Save-On-Foods,Milk,13.55,12.42,1.79,lb,Brand B,2024-01-24 01:00:00,category1
5156,Loblaws,Brown Eggs,5.45,3.67,1.34,g,Brand B,2024-01-24 02:00:00,category1
2509,T&T,Milk,2.63,2.23,0.77,g,Brand D,2024-01-24 03:00:00,category2
1147,Metro,Toast,5.71,4.62,0.96,g,Brand D,2024-01-24 04:00:00,category3
6748,Galleria,Orange Juice,3.11,4.48,0.31,lb,Brand A,2024-01-24 05:00:00,category1
6491,Save-On-Foods,Bacon,6.69,14.6,0.8,g,Brand D,2024-01-24 06:00:00,category1
2742,Walmart,Bacon,11.94,13.75,1.75,g,Brand A,2024-01-24 07:00:00,category3
7597,Galleria,Brown Eggs,8.29,10.1,1.11,g,Brand C,2024-01-24 08:00:00,category1
1870,Walmart,Bacon,10.04,12.23,1.92,lb,Brand C,2024-01-24 09:00:00,category2
8562,No Frills,Milk,14.46,4.19,1.76,lb,Brand A,2024-01-24 10:00:00,category2
4745,Galleria,Toast,13.73,12.17,0.4,kg,Brand B,2024-01-24 11:00:00,category1
7885,Voila,Brown Eggs,11.26,18.87,1.52,g,Brand B,2024-01-24 12:00:00,category3
4861,Walmart,Bacon,5.48,5.37,0.88,ea,Brand D,2024-01-24 13:00:00,category2
1024,Voila,Milk,8.36,6.02,0.87,ea,Brand B,2024-01-24 14:00:00,category2
1723,Galleria,Milk,6.84,11.69,0.33,kg,Brand C,2024-01-24 15:00:00,category1
8717,Save-On-Foods,Bacon,2.27,13.78,1.7,ea,Brand A,2024-01-24 16:00:00,category1
3723,Save-On-Foods,Milk,3.05,5.32,0.67,g,Brand A,2024-01-24 17:00:00,category1
9760,Save-On-Foods,Orange Juice,3.53,9.5,0.33,g,Brand B,2024-01-24 18:00:00,category2
7404,Loblaws,Milk,9.38,17.19,0.18,lb,Brand A,2024-01-24 19:00:00,category3
4137,No Frills,Toast,4.19,13.29,1.22,ea,Brand D,2024-01-24 20:00:00,category1
2610,Save-On-Foods,Toast,6.77,17.51,0.69,g,Brand A,2024-01-24 21:00:00,category1
3337,No Frills,Brown Eggs,12.05,18.85,1.13,lb,Brand C,2024-01-24 22:00:00,category3
7384,Walmart,Brown Eggs,12.39,3.09,1.52,lb,Brand B,2024-01-24 23:00:00,category1
9364,Walmart,Milk,14.61,15,0.58,kg,Brand A,2024-01-25,category1
1343,Voila,Toast,2.63,5.26,1.61,ea,Brand A,2024-01-25 01:00:00,category3
2922,Galleria,Brown Eggs,6.92,5.71,0.45,ea,Brand D,2024-01-25 02:00:00,category2
1222,Loblaws,Bacon,12.72,12.32,1.51,g,Brand D,2024-01-25 03:00:00,category3
1877,Voila,Brown Eggs,13.06,17.45,1.18,ea,Brand B,2024-01-25 04:00:00,category3
8449,Walmart,Milk,6.18,3.97,1.91,kg,Brand A,2024-01-25 05:00:00,category2
9906,Galleria,Bacon,13.09,6.62,0.86,ea,Brand D,2024-01-25 06:00:00,category1
3226,Loblaws,Brown Eggs,5.76,11.55,1.04,g,Brand B,2024-01-25 07:00:00,category1
5499,Save-On-Foods,Toast,13.28,18.22,1.69,g,Brand D,2024-01-25 08:00:00,category2
5184,No Frills,Bacon,10.47,11.19,0.8,kg,Brand B,2024-01-25 09:00:00,category3
6417,Voila,Bacon,7.01,19.73,1.14,lb,Brand D,2024-01-25 10:00:00,category1
5398,Voila,Toast,12.09,6.21,1.55,kg,Brand A,2024-01-25 11:00:00,category2
9089,Loblaws,Bacon,11.73,2.1,1.83,g,Brand A,2024-01-25 12:00:00,category3
8548,T&T,Bacon,10.64,6.64,1.61,lb,Brand C,2024-01-25 13:00:00,category1
2481,Save-On-Foods,Milk,6.79,4.76,1.32,kg,Brand A,2024-01-25 14:00:00,category2
3878,Voila,Toast,14.83,19.39,1.06,kg,Brand A,2024-01-25 15:00:00,category3
3245,Walmart,Toast,14.61,3.38,1.8,g,Brand B,2024-01-25 16:00:00,category1
5261,Loblaws,Bacon,8.22,3.06,0.97,lb,Brand D,2024-01-25 17:00:00,category3
9226,No Frills,Milk,11.74,13.48,0.84,kg,Brand A,2024-01-25 18:00:00,category3
9949,Walmart,Milk,6.45,11.55,0.72,kg,Brand C,2024-01-25 19:00:00,category2
4006,Metro,Toast,13.79,8.37,1.55,g,Brand C,2024-01-25 20:00:00,category3
5103,No Frills,Orange Juice,12.6,8.68,1.84,lb,Brand A,2024-01-25 21:00:00,category3
9514,Metro,Orange Juice,7.97,9.21,0.23,lb,Brand B,2024-01-25 22:00:00,category1
1112,T&T,Brown Eggs,10.47,13.42,1.66,ea,Brand D,2024-01-25 23:00:00,category1
4951,Save-On-Foods,Brown Eggs,5.88,2.77,0.63,kg,Brand B,2024-01-26,category2
2893,Metro,Toast,9.04,6.99,1.71,kg,Brand A,2024-01-26 01:00:00,category2
5706,Save-On-Foods,Brown Eggs,12.42,2.33,0.39,lb,Brand D,2024-01-26 02:00:00,category1
2608,Voila,Brown Eggs,9.44,6.16,0.23,lb,Brand C,2024-01-26 03:00:00,category1
1204,T&T,Brown Eggs,12.44,11.72,1.31,ea,Brand C,2024-01-26 04:00:00,category1
6738,Galleria,Toast,9.7,11.76,1.37,g,Brand A,2024-01-26 05:00:00,category3
1906,Voila,Brown Eggs,5.66,12.15,0.96,ea,Brand C,2024-01-26 06:00:00,category1
9027,Walmart,Toast,14.72,15.79,0.89,ea,Brand D,2024-01-26 07:00:00,category1
3037,No Frills,Milk,13.25,14.95,1.08,lb,Brand C,2024-01-26 08:00:00,category1
4293,Galleria,Brown Eggs,14.86,3.24,1.17,ea,Brand A,2024-01-26 09:00:00,category1
5509,Save-On-Foods,Milk,5.42,16.6,0.82,lb,Brand D,2024-01-26 10:00:00,category2
8701,No Frills,Bacon,6.56,8.31,0.64,lb,Brand B,2024-01-26 11:00:00,category3
9458,No Frills,Bacon,11.94,5.81,1.59,lb,Brand D,2024-01-26 12:00:00,category2
6392,T&T,Bacon,9.11,12.86,1.85,ea,Brand D,2024-01-26 13:00:00,category3
8048,Voila,Brown Eggs,12.62,8.42,0.33,lb,Brand C,2024-01-26 14:00:00,category1
3263,Galleria,Milk,5.28,9.63,1.75,kg,Brand A,2024-01-26 15:00:00,category3
9523,Save-On-Foods,Brown Eggs,7.4,13.09,0.61,g,Brand D,2024-01-26 16:00:00,category3
4716,No Frills,Milk,10.21,19.48,0.65,kg,Brand B,2024-01-26 17:00:00,category2
2157,Walmart,Toast,8.29,11.18,1.89,g,Brand B,2024-01-26 18:00:00,category1
6137,Walmart,Bacon,6.04,3.54,0.45,lb,Brand B,2024-01-26 19:00:00,category3
2185,Walmart,Orange Juice,9.27,5.47,1.87,g,Brand B,2024-01-26 20:00:00,category3
3473,Walmart,Orange Juice,14.23,13.39,1.49,ea,Brand C,2024-01-26 21:00:00,category3
3953,No Frills,Milk,12.95,5.95,0.66,lb,Brand D,2024-01-26 22:00:00,category2
4201,Walmart,Milk,10.7,13.4,0.48,kg,Brand C,2024-01-26 23:00:00,category1
1431,Walmart,Brown Eggs,7.32,17.14,0.97,lb,Brand C,2024-01-27,category2
7845,Save-On-Foods,Brown Eggs,7.56,4.68,1.2,lb,Brand C,2024-01-27 01:00:00,category2
7816,Voila,Toast,14.06,15.68,1.09,kg,Brand B,2024-01-27 02:00:00,category2
7736,No Frills,Orange Juice,3.97,3.71,0.25,g,Brand D,2024-01-27 03:00:00,category1
4894,Loblaws,Bacon,3.72,18.33,1.84,lb,Brand A,2024-01-27 04:00:00,category2
9419,Galleria,Bacon,5.37,3.46,1.46,kg,Brand A,2024-01-27 05:00:00,category2
5845,Metro,Bacon,7.83,2.54,1.93,ea,Brand C,2024-01-27 06:00:00,category2
1520,Metro,Brown Eggs,7.83,3.49,1.03,lb,Brand A,2024-01-27 07:00:00,category3
1519,Voila,Brown Eggs,6.1,15.33,0.32,kg,Brand C,2024-01-27 08:00:00,category3
4620,Galleria,Toast,7.98,5.64,1.53,lb,Brand A,2024-01-27 09:00:00,category3
5678,Save-On-Foods,Toast,7.39,6.57,1.9,kg,Brand D,2024-01-27 10:00:00,category1
6457,Loblaws,Milk,9.59,6.97,0.82,lb,Brand A,2024-01-27 11:00:00,category2
8492,Galleria,Toast,3.13,8.99,1.17,ea,Brand C,2024-01-27 12:00:00,category3
1443,Save-On-Foods,Brown Eggs,7.51,15.76,1.86,lb,Brand C,2024-01-27 13:00:00,category2
7039,Save-On-Foods,Milk,9.16,4.62,0.16,g,Brand D,2024-01-27 14:00:00,category2
9165,T&T,Bacon,9.55,18.82,1.34,g,Brand B,2024-01-27 15:00:00,category1
7422,Walmart,Toast,10.53,16.48,1.96,kg,Brand B,2024-01-27 16:00:00,category3
3246,T&T,Orange Juice,6.72,13.89,0.28,ea,Brand B,2024-01-27 17:00:00,category1
6869,Metro,Toast,14.42,3.05,0.39,kg,Brand B,2024-01-27 18:00:00,category3
9541,No Frills,Bacon,5.39,18.15,0.71,lb,Brand C,2024-01-27 19:00:00,category3
1504,Voila,Milk,12.61,3.65,0.24,g,Brand A,2024-01-27 20:00:00,category1
3606,Voila,Brown Eggs,7.69,16.11,0.34,ea,Brand B,2024-01-27 21:00:00,category3
7686,Galleria,Brown Eggs,3.75,14.51,0.32,kg,Brand D,2024-01-27 22:00:00,category2
8540,Voila,Milk,11.96,18.06,0.88,kg,Brand D,2024-01-27 23:00:00,category3
9289,Metro,Milk,4.86,15.08,0.57,g,Brand D,2024-01-28,category3
3675,Voila,Orange Juice,13.75,9.85,0.35,ea,Brand B,2024-01-28 01:00:00,category2
1699,No Frills,Brown Eggs,12.59,2.6,0.11,ea,Brand C,2024-01-28 02:00:00,category3
5871,Save-On-Foods,Bacon,8.29,6.95,1.28,ea,Brand B,2024-01-28 03:00:00,category3
7239,T&T,Orange Juice,8.84,6.04,1.79,lb,Brand D,2024-01-28 04:00:00,category1
3993,T&T,Toast,6.37,6.14,0.73,g,Brand D,2024-01-28 05:00:00,category3
7440,Walmart,Toast,5.47,4.17,1.38,kg,Brand B,2024-01-28 06:00:00,category3
5967,No Frills,Milk,12.3,2.09,0.53,kg,Brand B,2024-01-28 07:00:00,category2
7239,Save-On-Foods,Orange Juice,14.85,17.2,0.33,kg,Brand D,2024-01-28 08:00:00,category2
6720,Save-On-Foods,Milk,4.78,14.56,0.61,kg,Brand B,2024-01-28 09:00:00,category1
8623,Walmart,Bacon,11.07,16.15,1.54,ea,Brand A,2024-01-28 10:00:00,category1
7851,Save-On-Foods,Orange Juice,9.68,10.19,1.02,lb,Brand C,2024-01-28 11:00:00,category3
1855,Save-On-Foods,Toast,7.43,8.02,1.68,lb,Brand D,2024-01-28 12:00:00,category3
9872,Voila,Orange Juice,5.86,9.89,0.78,lb,Brand C,2024-01-28 13:00:00,category2
1773,Loblaws,Orange Juice,4.52,5.22,1.08,kg,Brand B,2024-01-28 14:00:00,category3
3833,Walmart,Toast,3.43,8.36,0.46,kg,Brand C,2024-01-28 15:00:00,category2
3750,T&T,Bacon,6.58,10.12,1.75,kg,Brand A,2024-01-28 16:00:00,category1
9469,No Frills,Brown Eggs,5.91,2.33,0.53,ea,Brand B,2024-01-28 17:00:00,category3
8097,Save-On-Foods,Orange Juice,14.53,8.18,1.1,kg,Brand C,2024-01-28 18:00:00,category2
7965,No Frills,Orange Juice,2.21,10.94,0.85,g,Brand D,2024-01-28 19:00:00,category1
1720,Save-On-Foods,Toast,11.86,5,0.74,g,Brand A,2024-01-28 20:00:00,category2
5107,T&T,Milk,13.94,14.73,0.31,lb,Brand C,2024-01-28 21:00:00,category1
8413,T&T,Toast,2.01,18.98,1.4,lb,Brand B,2024-01-28 22:00:00,category1
1036,Voila,Milk,5.14,2.54,1.42,kg,Brand A,2024-01-28 23:00:00,category3
3210,Metro,Brown Eggs,12.78,16.26,0.32,kg,Brand A,2024-01-29,category1
6443,Loblaws,Orange Juice,8.29,5.77,0.44,ea,Brand A,2024-01-29 01:00:00,category2
5663,No Frills,Toast,3.3,13.91,1.12,lb,Brand D,2024-01-29 02:00:00,category2
1997,Metro,Bacon,2.08,16.57,1.83,lb,Brand A,2024-01-29 03:00:00,category2
2280,Metro,Milk,11.86,14.76,1.31,kg,Brand B,2024-01-29 04:00:00,category2
2723,Galleria,Milk,8.58,14.25,0.17,ea,Brand D,2024-01-29 05:00:00,category1
6501,Galleria,Orange Juice,2.34,4.53,1.94,kg,Brand B,2024-01-29 06:00:00,category1
8529,T&T,Milk,2.84,4.39,1.78,g,Brand B,2024-01-29 07:00:00,category2
6403,Metro,Bacon,5.8,5.84,0.63,kg,Brand B,2024-01-29 08:00:00,category2
8012,Galleria,Bacon,3.06,7.63,0.65,lb,Brand A,2024-01-29 09:00:00,category1
5686,Galleria,Bacon,4.04,15.79,1.12,kg,Brand A,2024-01-29 10:00:00,category1
6205,Walmart,Toast,9.03,19.25,0.38,ea,Brand B,2024-01-29 11:00:00,category2
9422,Voila,Milk,9.22,16.67,1.84,kg,Brand A,2024-01-29 12:00:00,category3
7240,T&T,Bacon,11.06,17.69,1.71,kg,Brand C,2024-01-29 13:00:00,category1
9778,Walmart,Brown Eggs,11.16,15.63,0.31,lb,Brand A,2024-01-29 14:00:00,category1
7306,Metro,Orange Juice,10.2,12.19,0.51,kg,Brand A,2024-01-29 15:00:00,category1
4370,T&T,Bacon,6.96,4.4,0.93,lb,Brand B,2024-01-29 16:00:00,category3
6205,Metro,Brown Eggs,11.57,14.72,0.17,ea,Brand A,2024-01-29 17:00:00,category1
9137,Save-On-Foods,Brown Eggs,9.85,8.09,1.34,g,Brand C,2024-01-29 18:00:00,category1
8515,Save-On-Foods,Bacon,5.01,10.49,1.28,kg,Brand B,2024-01-29 19:00:00,category1
9326,Save-On-Foods,Brown Eggs,4.4,12.39,0.95,kg,Brand B,2024-01-29 20:00:00,category1
6652,Voila,Toast,9.93,8.73,1.51,kg,Brand D,2024-01-29 21:00:00,category1
5992,No Frills,Orange Juice,8.34,3.58,0.99,g,Brand C,2024-01-29 22:00:00,category2
6254,No Frills,Brown Eggs,11.61,13.46,0.49,kg,Brand A,2024-01-29 23:00:00,category3
3556,Voila,Brown Eggs,4.25,4.85,1.36,lb,Brand B,2024-01-30,category2
3396,No Frills,Bacon,11.52,16.01,0.79,ea,Brand C,2024-01-30 01:00:00,category1
7914,Walmart,Bacon,6.09,6.79,1.37,kg,Brand B,2024-01-30 02:00:00,category3
3724,Loblaws,Toast,10.21,2.46,1.89,g,Brand D,2024-01-30 03:00:00,category2
1411,Galleria,Toast,3.12,14.45,1.35,g,Brand C,2024-01-30 04:00:00,category2
1611,Save-On-Foods,Milk,10.41,11.88,1.99,ea,Brand A,2024-01-30 05:00:00,category2
8405,Metro,Toast,13.96,14.73,1.45,g,Brand B,2024-01-30 06:00:00,category2
3747,Voila,Toast,2.37,2.62,1.27,g,Brand A,2024-01-30 07:00:00,category1
3882,Metro,Orange Juice,14.13,19.74,1,ea,Brand D,2024-01-30 08:00:00,category2
4352,Save-On-Foods,Bacon,5.54,8.49,1.94,ea,Brand D,2024-01-30 09:00:00,category2
6781,No Frills,Bacon,13.62,6.34,0.38,ea,Brand D,2024-01-30 10:00:00,category2
2165,T&T,Bacon,14.08,17.29,0.6,lb,Brand D,2024-01-30 11:00:00,category1
3614,Walmart,Bacon,2.48,4.96,1.57,ea,Brand C,2024-01-30 12:00:00,category2
7804,Voila,Bacon,4.15,5.53,1.79,kg,Brand A,2024-01-30 13:00:00,category1
8137,Loblaws,Brown Eggs,10.13,7.29,1.95,ea,Brand A,2024-01-30 14:00:00,category1
9866,Walmart,Bacon,5.34,14.87,0.74,lb,Brand D,2024-01-30 15:00:00,category2
5773,Metro,Brown Eggs,10.99,15.57,0.23,lb,Brand D,2024-01-30 16:00:00,category1
9674,No Frills,Orange Juice,13.33,18.49,0.84,kg,Brand D,2024-01-30 17:00:00,category2
7029,Voila,Brown Eggs,14.5,6.01,1.7,ea,Brand A,2024-01-30 18:00:00,category1
4206,Galleria,Orange Juice,3.49,7.22,0.4,ea,Brand D,2024-01-30 19:00:00,category2
1190,Metro,Orange Juice,11.8,4.58,1.45,lb,Brand B,2024-01-30 20:00:00,category3
8656,T&T,Milk,6.11,14.48,0.38,ea,Brand A,2024-01-30 21:00:00,category2
4592,T&T,Orange Juice,7.04,2.31,0.36,g,Brand A,2024-01-30 22:00:00,category2
4885,T&T,Orange Juice,10.87,14.93,0.8,kg,Brand D,2024-01-30 23:00:00,category1
8937,Save-On-Foods,Bacon,6.95,19.85,0.22,g,Brand D,2024-01-31,category1
7540,Save-On-Foods,Brown Eggs,10.03,18.47,0.52,kg,Brand D,2024-01-31 01:00:00,category3
7362,Save-On-Foods,Brown Eggs,10.99,16.34,1.12,g,Brand B,2024-01-31 02:00:00,category1
9085,Metro,Brown Eggs,5.38,6.47,1.01,kg,Brand C,2024-01-31 03:00:00,category2
5084,Galleria,Toast,5.69,12.73,1.27,kg,Brand D,2024-01-31 04:00:00,category3
4062,T&T,Bacon,7.24,9.9,0.47,ea,Brand B,2024-01-31 05:00:00,category2
6904,T&T,Orange Juice,12.86,3.65,0.17,g,Brand A,2024-01-31 06:00:00,category2
8296,Save-On-Foods,Brown Eggs,10.1,16.43,1.71,kg,Brand D,2024-01-31 07:00:00,category1
6143,Loblaws,Milk,8.32,10.98,0.62,ea,Brand B,2024-01-31 08:00:00,category1
8254,Galleria,Brown Eggs,14.18,12.39,1.56,ea,Brand D,2024-01-31 09:00:00,category3
8088,Galleria,Milk,11.66,19.04,0.24,g,Brand B,2024-01-31 10:00:00,category2
3085,Voila,Milk,8.07,15.97,0.67,g,Brand D,2024-01-31 11:00:00,category2
7664,Metro,Bacon,6.06,3.1,0.82,ea,Brand A,2024-01-31 12:00:00,category3
4651,Loblaws,Toast,4.6,7.66,1.05,g,Brand D,2024-01-31 13:00:00,category2
6305,Galleria,Orange Juice,3.18,17.09,0.96,ea,Brand B,2024-01-31 14:00:00,category2
7473,Voila,Brown Eggs,10.95,4.18,1.73,ea,Brand C,2024-01-31 15:00:00,category3
7976,Voila,Milk,10.08,7.27,0.67,g,Brand A,2024-01-31 16:00:00,category2
6385,T&T,Bacon,6.07,19.27,1.28,lb,Brand B,2024-01-31 17:00:00,category3
7099,Walmart,Milk,3.51,8.09,0.81,lb,Brand C,2024-01-31 18:00:00,category1
8257,Walmart,Milk,11.18,2.99,0.82,kg,Brand C,2024-01-31 19:00:00,category3
6171,Galleria,Brown Eggs,4.51,6.35,0.38,g,Brand C,2024-01-31 20:00:00,category3
9370,Walmart,Bacon,14.07,15.56,1.65,g,Brand B,2024-01-31 21:00:00,category1
8470,Walmart,Milk,8.46,11.8,0.47,kg,Brand A,2024-01-31 22:00:00,category2
8088,Galleria,Bacon,7.15,9.68,0.98,lb,Brand B,2024-01-31 23:00:00,category1
6266,Galleria,Toast,7.5,9.78,0.85,lb,Brand D,2024-02-01,category3
3024,Metro,Orange Juice,10.1,9.31,1.81,g,Brand A,2024-02-01 01:00:00,category3
1798,Galleria,Bacon,12.93,5.78,1.49,ea,Brand A,2024-02-01 02:00:00,category2
3135,No Frills,Toast,6.72,12.15,1.74,g,Brand B,2024-02-01 03:00:00,category2
